"0","#All Nationally designated sites in Massachusetts
mass <- read_csv(""https://raw.githubusercontent.com/OHI-Science/data-science-training/master/data/mass.csv"")
"
"2","[1mRows: [22m[34m13[39m [1mColumns: [22m[34m7[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (5): region, state, code, park_name, type
[32mdbl[39m (2): visitors, year"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
